sample,species,Source,Batch,population,pop2
CD161int.1,human,Hackstein,3,CD161int/-,CD161int/-
CD161neg.2,human,Hackstein,3,CD161int/-,CD161int/-
CD161hi.1,human,Hackstein,3,CD161hi/DP,CD161hi
CD161neg.1,human,Hackstein,3,CD161int/-,CD161int/-
CD161hiCD56pos.3,human,Hackstein,3,CD161hi/DP,DP
CD161hi.3,human,Hackstein,3,CD161hi/DP,CD161hi
CD161hi.2,human,Hackstein,3,CD161hi/DP,CD161hi
CD161int.3,human,Hackstein,3,CD161int/-,CD161int/-
CD161hiCD56pos.2,human,Hackstein,3,CD161hi/DP,DP
CD161neg.3,human,Hackstein,3,CD161int/-,CD161int/-
CD161hiCD56pos.1,human,Hackstein,3,CD161hi/DP,DP
CD161int.2,human,Hackstein,3,CD161int/-,CD161int/-
mouse.CD4.R1.hisat,mouse,Thornton,2,CD4,CD4
mouse.CD4.R3.hisat,mouse,Thornton,2,CD4,CD4
mouse.CD4.R5.hisat,mouse,Thornton,2,CD4,CD4
mouse.CD4.R7.hisat,mouse,Thornton,2,CD4,CD4
mouse.CD4.R9.hisat,mouse,Thornton,2,CD4,CD4
mouse.CbirDN.R10.hisat,mouse,Thornton,2,CbirDN,CbirDN
mouse.CbirDN.R2.hisat,mouse,Thornton,2,CbirDN,CbirDN
mouse.CbirDN.R4.hisat,mouse,Thornton,2,CbirDN,CbirDN
mouse.CbirDN.R6.hisat,mouse,Thornton,2,CbirDN,CbirDN
mouse.CbirDN.R8.hisat,mouse,Thornton,2,CbirDN,CbirDN
mouse.DN.R1.hisat,mouse,Thornton,2,DN,DN
mouse.DN.R3.hisat,mouse,Thornton,2,DN,DN
mouse.DN.R5.hisat,mouse,Thornton,2,DN,DN
mouse.DN.R7.hisat,mouse,Thornton,2,DN,DN
mouse.DN.R9.hisat,mouse,Thornton,2,DN,DN
mouse.NKT.R1.hisat,mouse,Thornton,2,NKT,NKT
mouse.NKT.R3.hisat,mouse,Thornton,2,NKT,NKT
mouse.NKT.R5.hisat,mouse,Thornton,2,NKT,NKT
mouse.NKT.R7.hisat,mouse,Thornton,2,NKT,NKT
mouse.NKT.R9.hisat,mouse,Thornton,2,NKT,NKT
